outer_fold_id,inner_fold_id,augmented_sample_id,source_sample_id,user_id,label,source_video_path,brightness,contrast,motion_blur_kernel,frame_dropout_rate,crop_translation_x,crop_translation_y
2,2,20260704_230748_cofjqd__outer02__inner02__aug03,20260704_230748_cofjqd,user1,আ,output/user1/আ/আ_20260704_230748_cofjqd.mp4,1.092668,0.993663,3,0.017195,0.048857,-0.019271
2,2,20260704_230823_p4djtm__outer02__inner02__aug01,20260704_230823_p4djtm,user1,আ,output/user1/আ/আ_20260704_230823_p4djtm.mp4,0.920812,0.907002,5,0.020272,-0.023308,-0.025877
2,2,20260704_230823_p4djtm__outer02__inner02__aug02,20260704_230823_p4djtm,user1,আ,output/user1/আ/আ_20260704_230823_p4djtm.mp4,0.869263,0.894446,5,0.056837,-0.023277,0.000975
2,2,20260704_230823_p4djtm__outer02__inner02__aug03,20260704_230823_p4djtm,user1,আ,output/user1/আ/আ_20260704_230823_p4djtm.mp4,1.142565,1.011869,3,0.027759,-0.015707,0.019058
2,2,20260704_230900_jm6b9y__outer02__inner02__aug01,20260704_230900_jm6b9y,user1,আ,output/user1/আ/আ_20260704_230900_jm6b9y.mp4,1.133892,1.055277,5,0.00689,0.019443,-0.014593
2,2,20260704_230900_jm6b9y__outer02__inner02__aug02,20260704_230900_jm6b9y,user1,আ,output/user1/আ/আ_20260704_230900_jm6b9y.mp4,1.113962,0.99263,5,0.04436,0.039453,0.043868
2,2,20260704_230900_jm6b9y__outer02__inner02__aug03,20260704_230900_jm6b9y,user1,আ,output/user1/আ/আ_20260704_230900_jm6b9y.mp4,1.025023,0.940033,5,0.071698,-0.028398,0.01619
2,2,20260704_230941_ogdcp4__outer02__inner02__aug01,20260704_230941_ogdcp4,user1,আ,output/user1/আ/আ_20260704_230941_ogdcp4.mp4,1.008014,0.881121,5,0.037665,0.038814,-0.019579
2,2,20260704_230941_ogdcp4__outer02__inner02__aug02,20260704_230941_ogdcp4,user1,আ,output/user1/আ/আ_20260704_230941_ogdcp4.mp4,0.974596,1.13407,3,0.043856,-0.024482,-0.016546
2,2,20260704_230941_ogdcp4__outer02__inner02__aug03,20260704_230941_ogdcp4,user1,আ,output/user1/আ/আ_20260704_230941_ogdcp4.mp4,0.863293,1.013198,3,0.04584,0.001957,0.011919
2,2,20260704_231010_4ha6y7__outer02__inner02__aug01,20260704_231010_4ha6y7,user1,আ,output/user1/আ/আ_20260704_231010_4ha6y7.mp4,0.851677,0.984661,5,0.052001,-0.049836,0.027728
2,2,20260704_231010_4ha6y7__outer02__inner02__aug02,20260704_231010_4ha6y7,user1,আ,output/user1/আ/আ_20260704_231010_4ha6y7.mp4,1.085404,1.045729,3,0.062176,0.007556,-0.021329
2,2,20260704_231010_4ha6y7__outer02__inner02__aug03,20260704_231010_4ha6y7,user1,আ,output/user1/আ/আ_20260704_231010_4ha6y7.mp4,1.087198,1.024057,5,0.013638,0.028294,0.012171
2,2,20260728_232136_0wkg0v__outer02__inner02__aug01,20260728_232136_0wkg0v,user1,আ,output/user1/আ/আ_20260728_232136_0wkg0v.mp4,0.888788,1.116876,5,0.063773,0.046194,0.045184
2,2,20260728_232136_0wkg0v__outer02__inner02__aug02,20260728_232136_0wkg0v,user1,আ,output/user1/আ/আ_20260728_232136_0wkg0v.mp4,0.897274,0.940455,3,0.032407,-0.005141,0.000409
2,2,20260728_232136_0wkg0v__outer02__inner02__aug03,20260728_232136_0wkg0v,user1,আ,output/user1/আ/আ_20260728_232136_0wkg0v.mp4,1.058971,0.925268,3,0.067122,-0.01691,-0.025113
2,2,20260728_232203_7c77zv__outer02__inner02__aug01,20260728_232203_7c77zv,user1,আ,output/user1/আ/আ_20260728_232203_7c77zv.mp4,0.968445,1.042806,3,0.030845,0.046832,0.04564
2,2,20260728_232203_7c77zv__outer02__inner02__aug02,20260728_232203_7c77zv,user1,আ,output/user1/আ/আ_20260728_232203_7c77zv.mp4,0.964493,0.940514,3,0.066284,-0.032653,-0.003633
2,2,20260728_232203_7c77zv__outer02__inner02__aug03,20260728_232203_7c77zv,user1,আ,output/user1/আ/আ_20260728_232203_7c77zv.mp4,0.928693,1.103285,3,0.026762,-0.033814,0.029177
2,2,20260728_232238_kgwkds__outer02__inner02__aug01,20260728_232238_kgwkds,user1,আ,output/user1/আ/আ_20260728_232238_kgwkds.mp4,1.112114,0.901694,3,0.016673,0.022421,0.014029
2,2,20260728_232238_kgwkds__outer02__inner02__aug02,20260728_232238_kgwkds,user1,আ,output/user1/আ/আ_20260728_232238_kgwkds.mp4,1.053267,0.898873,3,0.073398,-0.049329,-0.036604
2,2,20260728_232238_kgwkds__outer02__inner02__aug03,20260728_232238_kgwkds,user1,আ,output/user1/আ/আ_20260728_232238_kgwkds.mp4,1.071846,0.870879,3,0.083868,0.043588,-0.010701
2,2,20260728_232316_s2ep8l__outer02__inner02__aug01,20260728_232316_s2ep8l,user1,আ,output/user1/আ/আ_20260728_232316_s2ep8l.mp4,0.934119,1.127502,3,0.091746,0.040446,0.020779
2,2,20260728_232316_s2ep8l__outer02__inner02__aug02,20260728_232316_s2ep8l,user1,আ,output/user1/আ/আ_20260728_232316_s2ep8l.mp4,1.087208,1.070285,5,0.031559,0.041822,0.04472
2,2,20260728_232316_s2ep8l__outer02__inner02__aug03,20260728_232316_s2ep8l,user1,আ,output/user1/আ/আ_20260728_232316_s2ep8l.mp4,0.900096,0.924846,5,0.016143,0.015647,0.012469
2,2,20260705_210750_hp0ub6__outer02__inner02__aug01,20260705_210750_hp0ub6,user1,ই,output/user1/ই/ই_20260705_210750_hp0ub6.mp4,1.045238,1.141567,3,0.075224,0.028407,-0.045063
2,2,20260705_210750_hp0ub6__outer02__inner02__aug02,20260705_210750_hp0ub6,user1,ই,output/user1/ই/ই_20260705_210750_hp0ub6.mp4,0.99643,0.942176,3,0.055424,-0.02484,0.033779
2,2,20260705_210750_hp0ub6__outer02__inner02__aug03,20260705_210750_hp0ub6,user1,ই,output/user1/ই/ই_20260705_210750_hp0ub6.mp4,1.043681,0.886362,3,0.085585,0.024591,-0.048486
2,2,20260705_210817_cpe63z__outer02__inner02__aug01,20260705_210817_cpe63z,user1,ই,output/user1/ই/ই_20260705_210817_cpe63z.mp4,1.129087,1.048472,5,0.066511,-0.032733,-0.021078
2,2,20260705_210817_cpe63z__outer02__inner02__aug02,20260705_210817_cpe63z,user1,ই,output/user1/ই/ই_20260705_210817_cpe63z.mp4,1.043048,0.969175,5,0.003221,-0.001745,0.042524
2,2,20260705_210817_cpe63z__outer02__inner02__aug03,20260705_210817_cpe63z,user1,ই,output/user1/ই/ই_20260705_210817_cpe63z.mp4,1.001592,0.859548,5,0.068303,-0.03938,-0.030622
2,2,20260705_210847_8d63gb__outer02__inner02__aug01,20260705_210847_8d63gb,user1,ই,output/user1/ই/ই_20260705_210847_8d63gb.mp4,0.858363,0.909734,3,0.060918,-0.014962,-0.035889
2,2,20260705_210847_8d63gb__outer02__inner02__aug02,20260705_210847_8d63gb,user1,ই,output/user1/ই/ই_20260705_210847_8d63gb.mp4,1.114813,0.964373,5,0.037262,-0.00426,0.018413
2,2,20260705_210847_8d63gb__outer02__inner02__aug03,20260705_210847_8d63gb,user1,ই,output/user1/ই/ই_20260705_210847_8d63gb.mp4,1.03885,0.999671,5,0.079213,-0.02673,0.003318
2,2,20260705_210914_6z0wyv__outer02__inner02__aug01,20260705_210914_6z0wyv,user1,ই,output/user1/ই/ই_20260705_210914_6z0wyv.mp4,1.034662,0.910091,5,0.095447,-0.031629,0.044864
2,2,20260705_210914_6z0wyv__outer02__inner02__aug02,20260705_210914_6z0wyv,user1,ই,output/user1/ই/ই_20260705_210914_6z0wyv.mp4,1.122181,1.016893,5,0.084921,0.03047,0.031246
2,2,20260705_210914_6z0wyv__outer02__inner02__aug03,20260705_210914_6z0wyv,user1,ই,output/user1/ই/ই_20260705_210914_6z0wyv.mp4,1.0215,1.050727,3,0.065693,0.029459,0.034445
2,2,20260705_211104_cee4mp__outer02__inner02__aug01,20260705_211104_cee4mp,user1,ই,output/user1/ই/ই_20260705_211104_cee4mp.mp4,1.059868,0.994799,3,0.032812,-0.043952,0.042036
2,2,20260705_211104_cee4mp__outer02__inner02__aug02,20260705_211104_cee4mp,user1,ই,output/user1/ই/ই_20260705_211104_cee4mp.mp4,1.057985,1.130809,5,0.009989,0.044309,0.031095
2,2,20260705_211104_cee4mp__outer02__inner02__aug03,20260705_211104_cee4mp,user1,ই,output/user1/ই/ই_20260705_211104_cee4mp.mp4,1.021701,0.93569,3,0.008559,-0.010034,0.003368
2,2,20260705_211129_q9xd7j__outer02__inner02__aug01,20260705_211129_q9xd7j,user1,ই,output/user1/ই/ই_20260705_211129_q9xd7j.mp4,0.865996,0.954503,3,0.022687,0.015192,0.023373
2,2,20260705_211129_q9xd7j__outer02__inner02__aug02,20260705_211129_q9xd7j,user1,ই,output/user1/ই/ই_20260705_211129_q9xd7j.mp4,0.949578,1.116241,3,0.068845,-0.032245,0.049959
2,2,20260705_211129_q9xd7j__outer02__inner02__aug03,20260705_211129_q9xd7j,user1,ই,output/user1/ই/ই_20260705_211129_q9xd7j.mp4,0.960245,1.015626,5,0.020842,0.041679,-0.032636
2,2,20260705_211202_fwdefr__outer02__inner02__aug01,20260705_211202_fwdefr,user1,ই,output/user1/ই/ই_20260705_211202_fwdefr.mp4,0.912278,0.981141,5,0.057332,-0.039835,-0.020928
2,2,20260705_211202_fwdefr__outer02__inner02__aug02,20260705_211202_fwdefr,user1,ই,output/user1/ই/ই_20260705_211202_fwdefr.mp4,0.894151,1.05649,5,0.030895,0.023199,0.000489
2,2,20260705_211202_fwdefr__outer02__inner02__aug03,20260705_211202_fwdefr,user1,ই,output/user1/ই/ই_20260705_211202_fwdefr.mp4,1.145524,1.057556,3,0.087019,0.04457,0.018362
2,2,20260705_211229_nco6f5__outer02__inner02__aug01,20260705_211229_nco6f5,user1,ই,output/user1/ই/ই_20260705_211229_nco6f5.mp4,0.923579,1.112499,3,0.095908,-0.042425,-0.034382
2,2,20260705_211229_nco6f5__outer02__inner02__aug02,20260705_211229_nco6f5,user1,ই,output/user1/ই/ই_20260705_211229_nco6f5.mp4,0.906218,0.866782,3,0.051539,-0.026028,0.026027
2,2,20260705_211229_nco6f5__outer02__inner02__aug03,20260705_211229_nco6f5,user1,ই,output/user1/ই/ই_20260705_211229_nco6f5.mp4,0.994117,1.00754,5,0.094821,-0.044818,0.001419
2,2,20260705_211257_5zxk15__outer02__inner02__aug01,20260705_211257_5zxk15,user1,ই,output/user1/ই/ই_20260705_211257_5zxk15.mp4,0.890561,0.888669,5,0.073017,0.034592,-0.042261
2,2,20260705_211257_5zxk15__outer02__inner02__aug02,20260705_211257_5zxk15,user1,ই,output/user1/ই/ই_20260705_211257_5zxk15.mp4,1.055285,1.018207,3,0.037957,0.006911,0.009148
2,2,20260705_211257_5zxk15__outer02__inner02__aug03,20260705_211257_5zxk15,user1,ই,output/user1/ই/ই_20260705_211257_5zxk15.mp4,0.895652,1.148157,3,0.08839,-0.006336,-0.029529
2,2,20260705_211324_69n6hy__outer02__inner02__aug01,20260705_211324_69n6hy,user1,ই,output/user1/ই/ই_20260705_211324_69n6hy.mp4,1.087868,0.929434,5,0.085711,-0.010762,-0.048793
2,2,20260705_211324_69n6hy__outer02__inner02__aug02,20260705_211324_69n6hy,user1,ই,output/user1/ই/ই_20260705_211324_69n6hy.mp4,1.148892,1.145335,5,0.056806,0.003807,-0.001966
2,2,20260705_211324_69n6hy__outer02__inner02__aug03,20260705_211324_69n6hy,user1,ই,output/user1/ই/ই_20260705_211324_69n6hy.mp4,1.029653,1.142633,3,0.073867,0.026276,-0.01637
2,2,20260705_213721_6edrqn__outer02__inner02__aug01,20260705_213721_6edrqn,user1,ঈ,output/user1/ঈ/ঈ_20260705_213721_6edrqn.mp4,1.002953,0.946432,3,0.00815,-0.037998,0.049648
2,2,20260705_213721_6edrqn__outer02__inner02__aug02,20260705_213721_6edrqn,user1,ঈ,output/user1/ঈ/ঈ_20260705_213721_6edrqn.mp4,1.118356,0.961314,3,0.020997,-0.008331,0.047814
2,2,20260705_213721_6edrqn__outer02__inner02__aug03,20260705_213721_6edrqn,user1,ঈ,output/user1/ঈ/ঈ_20260705_213721_6edrqn.mp4,1.003521,0.893512,5,0.01689,0.015773,-0.006383
2,2,20260705_213804_scynf9__outer02__inner02__aug01,20260705_213804_scynf9,user1,ঈ,output/user1/ঈ/ঈ_20260705_213804_scynf9.mp4,0.914896,1.002127,3,0.090319,-0.029642,0.016955
2,2,20260705_213804_scynf9__outer02__inner02__aug02,20260705_213804_scynf9,user1,ঈ,output/user1/ঈ/ঈ_20260705_213804_scynf9.mp4,0.919205,1.089594,5,0.037107,-0.047285,0.015423
2,2,20260705_213804_scynf9__outer02__inner02__aug03,20260705_213804_scynf9,user1,ঈ,output/user1/ঈ/ঈ_20260705_213804_scynf9.mp4,0.988094,1.106747,5,0.059321,-0.002811,0.046957
2,2,20260705_213852_tuebtl__outer02__inner02__aug01,20260705_213852_tuebtl,user1,ঈ,output/user1/ঈ/ঈ_20260705_213852_tuebtl.mp4,1.111986,1.109333,5,0.045471,-0.009195,0.001348
2,2,20260705_213852_tuebtl__outer02__inner02__aug02,20260705_213852_tuebtl,user1,ঈ,output/user1/ঈ/ঈ_20260705_213852_tuebtl.mp4,1.062073,0.910554,3,0.091825,0.01515,-0.026848
2,2,20260705_213852_tuebtl__outer02__inner02__aug03,20260705_213852_tuebtl,user1,ঈ,output/user1/ঈ/ঈ_20260705_213852_tuebtl.mp4,1.016094,1.064026,5,0.0347,-0.025821,-0.006287
2,2,20260705_213943_7qqvt7__outer02__inner02__aug01,20260705_213943_7qqvt7,user1,ঈ,output/user1/ঈ/ঈ_20260705_213943_7qqvt7.mp4,1.086676,0.940509,3,0.027051,0.027275,-0.045796
2,2,20260705_213943_7qqvt7__outer02__inner02__aug02,20260705_213943_7qqvt7,user1,ঈ,output/user1/ঈ/ঈ_20260705_213943_7qqvt7.mp4,0.972939,0.880575,5,0.026349,-0.019023,0.022513
2,2,20260705_213943_7qqvt7__outer02__inner02__aug03,20260705_213943_7qqvt7,user1,ঈ,output/user1/ঈ/ঈ_20260705_213943_7qqvt7.mp4,0.944368,0.870638,3,0.08465,0.021465,-0.022582
2,2,20260705_214029_z7ddbl__outer02__inner02__aug01,20260705_214029_z7ddbl,user1,ঈ,output/user1/ঈ/ঈ_20260705_214029_z7ddbl.mp4,0.956362,1.1166,5,0.02832,-0.010541,0.013622
2,2,20260705_214029_z7ddbl__outer02__inner02__aug02,20260705_214029_z7ddbl,user1,ঈ,output/user1/ঈ/ঈ_20260705_214029_z7ddbl.mp4,0.858956,0.9582,3,0.010822,0.02517,0.022182
2,2,20260705_214029_z7ddbl__outer02__inner02__aug03,20260705_214029_z7ddbl,user1,ঈ,output/user1/ঈ/ঈ_20260705_214029_z7ddbl.mp4,0.96608,0.991813,3,0.021798,0.045516,0.002496
2,2,20260705_214107_b894ld__outer02__inner02__aug01,20260705_214107_b894ld,user1,ঈ,output/user1/ঈ/ঈ_20260705_214107_b894ld.mp4,0.949793,0.972916,3,0.035974,-0.011778,-0.047504
2,2,20260705_214107_b894ld__outer02__inner02__aug02,20260705_214107_b894ld,user1,ঈ,output/user1/ঈ/ঈ_20260705_214107_b894ld.mp4,0.987633,0.985777,3,0.052895,-0.029053,-0.034331
2,2,20260705_214107_b894ld__outer02__inner02__aug03,20260705_214107_b894ld,user1,ঈ,output/user1/ঈ/ঈ_20260705_214107_b894ld.mp4,0.906282,0.995723,5,0.006524,0.031426,-0.013032
2,2,20260705_215457_yruoxw__outer02__inner02__aug01,20260705_215457_yruoxw,user1,ঈ,output/user1/ঈ/ঈ_20260705_215457_yruoxw.mp4,1.085267,1.034791,5,0.096561,-0.046824,0.033975
2,2,20260705_215457_yruoxw__outer02__inner02__aug02,20260705_215457_yruoxw,user1,ঈ,output/user1/ঈ/ঈ_20260705_215457_yruoxw.mp4,1.106902,0.988596,5,0.016478,-0.033237,-0.007633
2,2,20260705_215457_yruoxw__outer02__inner02__aug03,20260705_215457_yruoxw,user1,ঈ,output/user1/ঈ/ঈ_20260705_215457_yruoxw.mp4,1.013618,0.975578,3,0.068276,0.008817,0.016278
2,2,20260705_215539_dr61qv__outer02__inner02__aug01,20260705_215539_dr61qv,user1,ঈ,output/user1/ঈ/ঈ_20260705_215539_dr61qv.mp4,1.031943,1.030188,3,0.083734,-0.000731,0.012288
2,2,20260705_215539_dr61qv__outer02__inner02__aug02,20260705_215539_dr61qv,user1,ঈ,output/user1/ঈ/ঈ_20260705_215539_dr61qv.mp4,0.94052,1.031995,5,0.056523,0.028523,0.037584
2,2,20260705_215539_dr61qv__outer02__inner02__aug03,20260705_215539_dr61qv,user1,ঈ,output/user1/ঈ/ঈ_20260705_215539_dr61qv.mp4,0.903442,1.084823,5,0.086932,0.022889,0.02179
2,2,20260705_215654_07cd7w__outer02__inner02__aug01,20260705_215654_07cd7w,user1,ঈ,output/user1/ঈ/ঈ_20260705_215654_07cd7w.mp4,1.098586,0.866256,3,0.096281,-0.017782,-0.003675
2,2,20260705_215654_07cd7w__outer02__inner02__aug02,20260705_215654_07cd7w,user1,ঈ,output/user1/ঈ/ঈ_20260705_215654_07cd7w.mp4,0.926937,0.997328,3,0.092962,-0.011562,0.032472
2,2,20260705_215654_07cd7w__outer02__inner02__aug03,20260705_215654_07cd7w,user1,ঈ,output/user1/ঈ/ঈ_20260705_215654_07cd7w.mp4,0.889807,0.914411,3,0.076312,-0.02667,0.018734
2,2,20260705_215745_i5n9h7__outer02__inner02__aug01,20260705_215745_i5n9h7,user1,ঈ,output/user1/ঈ/ঈ_20260705_215745_i5n9h7.mp4,1.139091,1.110408,3,0.096002,0.027737,-0.000944
2,2,20260705_215745_i5n9h7__outer02__inner02__aug02,20260705_215745_i5n9h7,user1,ঈ,output/user1/ঈ/ঈ_20260705_215745_i5n9h7.mp4,1.12141,0.879278,3,0.085843,-0.026132,-0.038999
2,2,20260705_215745_i5n9h7__outer02__inner02__aug03,20260705_215745_i5n9h7,user1,ঈ,output/user1/ঈ/ঈ_20260705_215745_i5n9h7.mp4,1.073407,1.001194,5,0.057249,-0.038181,0.023421
2,2,20260711_211455_ab7vb3__outer02__inner02__aug01,20260711_211455_ab7vb3,user4,অ,output/user4/অ/অ_20260711_211455_ab7vb3.mp4,0.972643,1.046028,3,0.026823,-0.029019,-0.034277
2,2,20260711_211455_ab7vb3__outer02__inner02__aug02,20260711_211455_ab7vb3,user4,অ,output/user4/অ/অ_20260711_211455_ab7vb3.mp4,1.046968,0.878353,3,0.03374,0.040998,0.027721
2,2,20260711_211455_ab7vb3__outer02__inner02__aug03,20260711_211455_ab7vb3,user4,অ,output/user4/অ/অ_20260711_211455_ab7vb3.mp4,0.87182,1.005174,3,0.017882,-0.023489,0.036598
2,2,20260711_214733_y28o8p__outer02__inner02__aug01,20260711_214733_y28o8p,user4,অ,output/user4/অ/অ_20260711_214733_y28o8p.mp4,0.980057,0.905423,3,0.065534,0.031125,0.018146
2,2,20260711_214733_y28o8p__outer02__inner02__aug02,20260711_214733_y28o8p,user4,অ,output/user4/অ/অ_20260711_214733_y28o8p.mp4,0.854914,1.121321,3,0.037741,0.046405,-0.039074
2,2,20260711_214733_y28o8p__outer02__inner02__aug03,20260711_214733_y28o8p,user4,অ,output/user4/অ/অ_20260711_214733_y28o8p.mp4,1.107842,0.90147,5,0.07499,0.023403,0.046116
2,2,20260711_214747_h8ad4n__outer02__inner02__aug01,20260711_214747_h8ad4n,user4,অ,output/user4/অ/অ_20260711_214747_h8ad4n.mp4,0.987982,0.932902,5,0.03942,-0.011506,0.033362
2,2,20260711_214747_h8ad4n__outer02__inner02__aug02,20260711_214747_h8ad4n,user4,অ,output/user4/অ/অ_20260711_214747_h8ad4n.mp4,1.014789,0.99014,3,0.084581,-0.023023,0.041248
2,2,20260711_214747_h8ad4n__outer02__inner02__aug03,20260711_214747_h8ad4n,user4,অ,output/user4/অ/অ_20260711_214747_h8ad4n.mp4,1.008218,1.057338,3,0.069422,0.014747,0.01913
2,2,20260711_214802_iotb3d__outer02__inner02__aug01,20260711_214802_iotb3d,user4,অ,output/user4/অ/অ_20260711_214802_iotb3d.mp4,1.141913,0.872296,5,0.098636,-0.004467,-0.003587
2,2,20260711_214802_iotb3d__outer02__inner02__aug02,20260711_214802_iotb3d,user4,অ,output/user4/অ/অ_20260711_214802_iotb3d.mp4,1.128014,1.102577,5,0.057834,0.038593,-0.013646
2,2,20260711_214802_iotb3d__outer02__inner02__aug03,20260711_214802_iotb3d,user4,অ,output/user4/অ/অ_20260711_214802_iotb3d.mp4,1.093009,1.057013,3,0.042358,-0.009393,-0.025257
2,2,20260711_214818_1kqyjw__outer02__inner02__aug01,20260711_214818_1kqyjw,user4,অ,output/user4/অ/অ_20260711_214818_1kqyjw.mp4,0.995889,0.850747,5,0.010841,-0.039831,-0.038211
2,2,20260711_214818_1kqyjw__outer02__inner02__aug02,20260711_214818_1kqyjw,user4,অ,output/user4/অ/অ_20260711_214818_1kqyjw.mp4,1.044299,1.121737,5,0.012375,0.022098,-0.012073
2,2,20260711_214818_1kqyjw__outer02__inner02__aug03,20260711_214818_1kqyjw,user4,অ,output/user4/অ/অ_20260711_214818_1kqyjw.mp4,1.02142,1.075068,5,0.097614,0.023167,0.038599
2,2,20260711_214838_nmfk2j__outer02__inner02__aug01,20260711_214838_nmfk2j,user4,অ,output/user4/অ/অ_20260711_214838_nmfk2j.mp4,1.084692,1.095708,3,0.054287,0.039003,0.020294
2,2,20260711_214838_nmfk2j__outer02__inner02__aug02,20260711_214838_nmfk2j,user4,অ,output/user4/অ/অ_20260711_214838_nmfk2j.mp4,1.046586,1.102812,5,0.073551,-0.036535,-0.041615
2,2,20260711_214838_nmfk2j__outer02__inner02__aug03,20260711_214838_nmfk2j,user4,অ,output/user4/অ/অ_20260711_214838_nmfk2j.mp4,0.867833,1.044146,3,0.033111,0.000167,-0.045381
2,2,20260711_214856_wh1jdl__outer02__inner02__aug01,20260711_214856_wh1jdl,user4,অ,output/user4/অ/অ_20260711_214856_wh1jdl.mp4,0.972661,0.95926,3,0.07731,0.041041,0.031661
2,2,20260711_214856_wh1jdl__outer02__inner02__aug02,20260711_214856_wh1jdl,user4,অ,output/user4/অ/অ_20260711_214856_wh1jdl.mp4,1.045561,0.987412,3,0.081306,-0.047292,-0.016405
2,2,20260711_214856_wh1jdl__outer02__inner02__aug03,20260711_214856_wh1jdl,user4,অ,output/user4/অ/অ_20260711_214856_wh1jdl.mp4,1.11559,0.959641,5,0.009409,-0.029586,0.042845
2,2,20260711_214912_5jyzoq__outer02__inner02__aug01,20260711_214912_5jyzoq,user4,অ,output/user4/অ/অ_20260711_214912_5jyzoq.mp4,1.096768,1.046641,5,0.088394,0.017667,-0.036542
2,2,20260711_214912_5jyzoq__outer02__inner02__aug02,20260711_214912_5jyzoq,user4,অ,output/user4/অ/অ_20260711_214912_5jyzoq.mp4,0.950324,0.953443,3,0.035214,0.000126,0.018458
2,2,20260711_214912_5jyzoq__outer02__inner02__aug03,20260711_214912_5jyzoq,user4,অ,output/user4/অ/অ_20260711_214912_5jyzoq.mp4,1.082545,0.987703,3,0.033197,-0.048169,-0.036309
2,2,20260711_215025_9ahjj1__outer02__inner02__aug01,20260711_215025_9ahjj1,user4,অ,output/user4/অ/অ_20260711_215025_9ahjj1.mp4,1.14895,1.028603,5,0.015803,-0.040094,0.038235
2,2,20260711_215025_9ahjj1__outer02__inner02__aug02,20260711_215025_9ahjj1,user4,অ,output/user4/অ/অ_20260711_215025_9ahjj1.mp4,0.858436,0.960354,5,0.021148,-0.010948,-0.040305
2,2,20260711_215025_9ahjj1__outer02__inner02__aug03,20260711_215025_9ahjj1,user4,অ,output/user4/অ/অ_20260711_215025_9ahjj1.mp4,0.904448,1.123982,5,0.028818,-0.015769,0.007003
2,2,20260711_215040_totmvz__outer02__inner02__aug01,20260711_215040_totmvz,user4,অ,output/user4/অ/অ_20260711_215040_totmvz.mp4,1.03842,0.962394,3,0.026142,-0.041899,-0.049615
2,2,20260711_215040_totmvz__outer02__inner02__aug02,20260711_215040_totmvz,user4,অ,output/user4/অ/অ_20260711_215040_totmvz.mp4,0.963907,0.862195,3,0.045206,-0.002224,0.032271
2,2,20260711_215040_totmvz__outer02__inner02__aug03,20260711_215040_totmvz,user4,অ,output/user4/অ/অ_20260711_215040_totmvz.mp4,1.088068,0.927443,5,0.087045,-0.04332,-0.023233
2,2,20260711_215057_m3q3bw__outer02__inner02__aug01,20260711_215057_m3q3bw,user4,অ,output/user4/অ/অ_20260711_215057_m3q3bw.mp4,0.992851,1.106078,3,0.069786,-0.033698,0.032331
2,2,20260711_215057_m3q3bw__outer02__inner02__aug02,20260711_215057_m3q3bw,user4,অ,output/user4/অ/অ_20260711_215057_m3q3bw.mp4,0.919885,0.855522,3,0.074474,0.028703,-0.012426
2,2,20260711_215057_m3q3bw__outer02__inner02__aug03,20260711_215057_m3q3bw,user4,অ,output/user4/অ/অ_20260711_215057_m3q3bw.mp4,0.874654,0.926601,3,0.017225,0.019122,0.029121
2,2,20260711_215120_wa3iw4__outer02__inner02__aug01,20260711_215120_wa3iw4,user4,অ,output/user4/অ/অ_20260711_215120_wa3iw4.mp4,1.143323,0.925385,3,0.08001,0.01159,0.038758
2,2,20260711_215120_wa3iw4__outer02__inner02__aug02,20260711_215120_wa3iw4,user4,অ,output/user4/অ/অ_20260711_215120_wa3iw4.mp4,0.961621,1.0867,5,0.048801,-0.038185,0.045065
2,2,20260711_215120_wa3iw4__outer02__inner02__aug03,20260711_215120_wa3iw4,user4,অ,output/user4/অ/অ_20260711_215120_wa3iw4.mp4,0.880399,0.904727,3,0.022943,-0.007592,0.049798
2,2,20260711_215140_jzmdn9__outer02__inner02__aug01,20260711_215140_jzmdn9,user4,অ,output/user4/অ/অ_20260711_215140_jzmdn9.mp4,1.115045,1.015266,5,0.00819,0.024742,-0.00806
2,2,20260711_215140_jzmdn9__outer02__inner02__aug02,20260711_215140_jzmdn9,user4,অ,output/user4/অ/অ_20260711_215140_jzmdn9.mp4,1.081773,1.012931,3,0.094969,-0.026228,-0.032009
2,2,20260711_215140_jzmdn9__outer02__inner02__aug03,20260711_215140_jzmdn9,user4,অ,output/user4/অ/অ_20260711_215140_jzmdn9.mp4,1.062948,0.850743,5,0.085162,-0.017426,-0.037449
2,2,20260711_215153_8dj6mi__outer02__inner02__aug01,20260711_215153_8dj6mi,user4,অ,output/user4/অ/অ_20260711_215153_8dj6mi.mp4,0.958371,1.034301,5,0.06858,0.028222,0.035218
2,2,20260711_215153_8dj6mi__outer02__inner02__aug02,20260711_215153_8dj6mi,user4,অ,output/user4/অ/অ_20260711_215153_8dj6mi.mp4,0.961643,0.903771,5,0.039176,0.015862,0.036197
2,2,20260711_215153_8dj6mi__outer02__inner02__aug03,20260711_215153_8dj6mi,user4,অ,output/user4/অ/অ_20260711_215153_8dj6mi.mp4,0.88532,1.101533,5,0.020737,0.020323,0.035856
2,2,20260711_215210_14cuph__outer02__inner02__aug01,20260711_215210_14cuph,user4,অ,output/user4/অ/অ_20260711_215210_14cuph.mp4,1.147534,1.026364,3,0.067267,-0.047445,0.049711
2,2,20260711_215210_14cuph__outer02__inner02__aug02,20260711_215210_14cuph,user4,অ,output/user4/অ/অ_20260711_215210_14cuph.mp4,0.969393,0.892013,5,0.055449,0.0057,-0.023018
2,2,20260711_215210_14cuph__outer02__inner02__aug03,20260711_215210_14cuph,user4,অ,output/user4/অ/অ_20260711_215210_14cuph.mp4,0.985351,0.861777,5,0.003037,-0.042206,0.019768
